Cultivo;Campaña;Provincia;Departamento;"Sup. Sembrada";"Sup. Cosechada";Producción;Rendimiento
Maiz;2008/09;CORRIENTES;EMPEDRADO;200;100;60;600
Maiz;2009/10;CORRIENTES;EMPEDRADO;220;200;220;1.100
Maiz;2010/11;CORRIENTES;EMPEDRADO;200;200;250;1.250
Maiz;2013/14;CORRIENTES;EMPEDRADO;200;200;600;3.000
Maiz;1980/81;CORRIENTES;ESQUINA;1.500;1.450;1.232;850
Maiz;1981/82;CORRIENTES;ESQUINA;800;788;946;1.201
Maiz;1982/83;CORRIENTES;ESQUINA;590;590;720;1.220
Maiz;1983/84;CORRIENTES;ESQUINA;500;500;720;1.440
Maiz;1984/85;CORRIENTES;ESQUINA;400;400;480;1.200
Maiz;1985/86;CORRIENTES;ESQUINA;150;55;75;1.364
Maiz;1986/87;CORRIENTES;ESQUINA;90;90;200;2.222
Maiz;1987/88;CORRIENTES;ESQUINA;50;50;90;1.800
Maiz;1988/89;CORRIENTES;ESQUINA;30;30;70;2.333
Maiz;1989/90;CORRIENTES;ESQUINA;30;30;75;2.500
Maiz;1992/93;CORRIENTES;ESQUINA;300;200;400;2.000
Maiz;1993/94;CORRIENTES;ESQUINA;200;100;200;2.000
Maiz;1995/96;CORRIENTES;ESQUINA;350;200;460;2.300
Maiz;1996/97;CORRIENTES;ESQUINA;450;410;1.065;2.598
Maiz;1997/98;CORRIENTES;ESQUINA;450;250;475;1.900
Maiz;1998/99;CORRIENTES;ESQUINA;400;400;1.060;2.650
Maiz;1999/00;CORRIENTES;ESQUINA;450;450;1.100;2.444
Maiz;2000/01;CORRIENTES;ESQUINA;300;300;510;1.700
Maiz;2001/02;CORRIENTES;ESQUINA;150;90;122;1.356
Maiz;2002/03;CORRIENTES;ESQUINA;1.200;1.200;2.160;1.800
Maiz;2003/04;CORRIENTES;ESQUINA;1.100;800;1.600;2.000
Maiz;2005/06;CORRIENTES;ESQUINA;1.200;1.000;2.500;2.500
Maiz;2007/08;CORRIENTES;ESQUINA;800;800;2.000;2.500
Maiz;2008/09;CORRIENTES;ESQUINA;780;400;600;1.500
Maiz;2009/10;CORRIENTES;ESQUINA;600;540;890;1.648
Maiz;2010/11;CORRIENTES;ESQUINA;450;420;760;1.810
Maiz;2013/14;CORRIENTES;ESQUINA;800;800;2.400;3.000
Maiz;1980/81;CORRIENTES;"GENERAL ALVEAR";300;290;261;900
Maiz;1981/82;CORRIENTES;"GENERAL ALVEAR";320;316;379;1.199
Maiz;1982/83;CORRIENTES;"GENERAL ALVEAR";200;200;220;1.100
Maiz;1983/84;CORRIENTES;"GENERAL ALVEAR";200;200;250;1.250
Maiz;1984/85;CORRIENTES;"GENERAL ALVEAR";120;120;132;1.100
Maiz;1985/86;CORRIENTES;"GENERAL ALVEAR";150;50;70;1.400
Maiz;1986/87;CORRIENTES;"GENERAL ALVEAR";25;25;75;3.000
Maiz;1987/88;CORRIENTES;"GENERAL ALVEAR";15;15;30;2.000
Maiz;1988/89;CORRIENTES;"GENERAL ALVEAR";10;10;20;2.000
Maiz;1989/90;CORRIENTES;"GENERAL ALVEAR";10;10;28;2.800
Maiz;1998/99;CORRIENTES;"GENERAL ALVEAR";0;0;0;0
Maiz;2000/01;CORRIENTES;"GENERAL ALVEAR";12;6;12;2.000
Maiz;2001/02;CORRIENTES;"GENERAL ALVEAR";8;8;11;1.375
Maiz;2002/03;CORRIENTES;"GENERAL ALVEAR";10;10;20;2.000
Maiz;2003/04;CORRIENTES;"GENERAL ALVEAR";40;35;35;1.000
Maiz;2005/06;CORRIENTES;"GENERAL ALVEAR";50;43;87;2.023
Maiz;2007/08;CORRIENTES;"GENERAL ALVEAR";42;38;55;1.447
Maiz;2008/09;CORRIENTES;"GENERAL ALVEAR";45;30;25;833
Maiz;2009/10;CORRIENTES;"GENERAL ALVEAR";40;36;40;1.111
Maiz;2010/11;CORRIENTES;"GENERAL ALVEAR";35;30;70;2.333
Maiz;2013/14;CORRIENTES;"GENERAL ALVEAR";50;50;150;3.000
Maiz;1980/81;CORRIENTES;"GENERAL PAZ";250;240;221;921
Maiz;1981/82;CORRIENTES;"GENERAL PAZ";400;395;450;1.139
Maiz;1982/83;CORRIENTES;"GENERAL PAZ";260;260;325;1.250
Maiz;1983/84;CORRIENTES;"GENERAL PAZ";100;100;110;1.100
Maiz;1984/85;CORRIENTES;"GENERAL PAZ";200;200;240;1.200
Maiz;1985/86;CORRIENTES;"GENERAL PAZ";150;55;75;1.364
Maiz;1986/87;CORRIENTES;"GENERAL PAZ";370;370;920;2.486
Maiz;1987/88;CORRIENTES;"GENERAL PAZ";215;215;430;2.000
Maiz;1988/89;CORRIENTES;"GENERAL PAZ";50;50;150;3.000
Maiz;1989/90;CORRIENTES;"GENERAL PAZ";70;70;180;2.571
Maiz;1991/92;CORRIENTES;"GENERAL PAZ";300;300;850;2.833
Maiz;1992/93;CORRIENTES;"GENERAL PAZ";300;280;280;1.000
Maiz;1995/96;CORRIENTES;"GENERAL PAZ";300;200;400;2.000
Maiz;1996/97;CORRIENTES;"GENERAL PAZ";300;220;440;2.000
Maiz;1997/98;CORRIENTES;"GENERAL PAZ";300;200;350;1.750
Maiz;1998/99;CORRIENTES;"GENERAL PAZ";350;350;735;2.100
Maiz;1999/00;CORRIENTES;"GENERAL PAZ";400;400;900;2.250
Maiz;2000/01;CORRIENTES;"GENERAL PAZ";380;320;352;1.100
Maiz;2001/02;CORRIENTES;"GENERAL PAZ";180;150;218;1.453
Maiz;2002/03;CORRIENTES;"GENERAL PAZ";165;90;45;500
Maiz;2003/04;CORRIENTES;"GENERAL PAZ";120;110;132;1.200
Maiz;2005/06;CORRIENTES;"GENERAL PAZ";95;75;101;1.347
Maiz;2007/08;CORRIENTES;"GENERAL PAZ";125;105;120;1.143
Maiz;2008/09;CORRIENTES;"GENERAL PAZ";150;90;65;722
Maiz;2009/10;CORRIENTES;"GENERAL PAZ";110;90;85;944
Maiz;2010/11;CORRIENTES;"GENERAL PAZ";100;80;100;1.250
Maiz;2013/14;CORRIENTES;"GENERAL PAZ";150;150;450;3.000
Maiz;1980/81;CORRIENTES;GOYA;4.000;3.005;3.397;1.130
Maiz;1981/82;CORRIENTES;GOYA;2.800;2.780;2.914;1.048
Maiz;1982/83;CORRIENTES;GOYA;1.180;1.180;1.010;856
Maiz;1983/84;CORRIENTES;GOYA;3.500;3.500;4.168;1.191
Maiz;1984/85;CORRIENTES;GOYA;1.100;1.100;990;900
Maiz;1985/86;CORRIENTES;GOYA;2.450;903;1.240;1.373
Maiz;1986/87;CORRIENTES;GOYA;4.350;4.350;3.480;800
Maiz;1991/92;CORRIENTES;GOYA;530;530;1.500;2.830
Maiz;1992/93;CORRIENTES;GOYA;1.000;900;1.400;1.556
Maiz;1993/94;CORRIENTES;GOYA;500;500;840;1.680
Maiz;1994/95;CORRIENTES;GOYA;700;700;1.500;2.143
Maiz;1995/96;CORRIENTES;GOYA;865;640;1.200;1.875
Maiz;1996/97;CORRIENTES;GOYA;800;720;1.370;1.903
Maiz;1997/98;CORRIENTES;GOYA;800;400;700;1.750
Maiz;1998/99;CORRIENTES;GOYA;750;750;1.500;2.000
Maiz;1999/00;CORRIENTES;GOYA;800;800;1.700;2.125
Maiz;2000/01;CORRIENTES;GOYA;600;520;780;1.500
Maiz;2001/02;CORRIENTES;GOYA;670;520;676;1.300
Maiz;2002/03;CORRIENTES;GOYA;1.220;440;572;1.300
Maiz;2003/04;CORRIENTES;GOYA;1.200;850;1.003;1.180
Maiz;2005/06;CORRIENTES;GOYA;1.140;1.060;1.330;1.255
Maiz;2007/08;CORRIENTES;GOYA;1.280;1.110;1.290;1.162
Maiz;2008/09;CORRIENTES;GOYA;1.320;870;560;644
Maiz;2009/10;CORRIENTES;GOYA;980;940;810;862
Maiz;2010/11;CORRIENTES;GOYA;890;800;930;1.163
Maiz;2013/14;CORRIENTES;GOYA;800;800;2.400;3.000
Maiz;1980/81;CORRIENTES;ITATI;320;300;228;760
Maiz;1981/82;CORRIENTES;ITATI;300;295;260;881
Maiz;1982/83;CORRIENTES;ITATI;200;200;270;1.350
Maiz;1983/84;CORRIENTES;ITATI;200;200;160;800
Maiz;1984/85;CORRIENTES;ITATI;220;220;176;800
Maiz;1985/86;CORRIENTES;ITATI;150;55;75;1.364
Maiz;1986/87;CORRIENTES;ITATI;60;60;64;1.067
Maiz;1987/88;CORRIENTES;ITATI;35;35;40;1.143
Maiz;1988/89;CORRIENTES;ITATI;10;10;30;3.000
Maiz;1989/90;CORRIENTES;ITATI;15;15;40;2.667
Maiz;1991/92;CORRIENTES;ITATI;20;20;50;2.500
Maiz;1992/93;CORRIENTES;ITATI;30;0;0;0
Maiz;1993/94;CORRIENTES;ITATI;20;20;30;1.500
Maiz;1994/95;CORRIENTES;ITATI;50;50;50;1.000
Maiz;1995/96;CORRIENTES;ITATI;40;40;80;2.000
Maiz;1996/97;CORRIENTES;ITATI;30;30;60;2.000
Maiz;1997/98;CORRIENTES;ITATI;30;20;35;1.750
Maiz;1998/99;CORRIENTES;ITATI;30;30;60;2.000
Maiz;1999/00;CORRIENTES;ITATI;30;30;100;3.333
Maiz;2000/01;CORRIENTES;ITATI;60;56;67;1.196
Maiz;2001/02;CORRIENTES;ITATI;70;18;7;389
Maiz;2002/03;CORRIENTES;ITATI;75;62;62;1.000
Maiz;2003/04;CORRIENTES;ITATI;25;25;23;920
Maiz;2005/06;CORRIENTES;ITATI;22;18;22;1.222
Maiz;2007/08;CORRIENTES;ITATI;25;21;21;1.000
Maiz;2008/09;CORRIENTES;ITATI;30;20;13;650
Maiz;2009/10;CORRIENTES;ITATI;25;18;18;1.000
Maiz;2010/11;CORRIENTES;ITATI;15;12;10;833
Maiz;2013/14;CORRIENTES;ITATI;30;30;90;3.000
Maiz;1980/81;CORRIENTES;ITUZAINGO;4.500;4.380;13.574;3.099
Maiz;1981/82;CORRIENTES;ITUZAINGO;2.800;2.790;7.300;2.616
Maiz;1982/83;CORRIENTES;ITUZAINGO;1.640;1.640;4.756;2.900
Maiz;1983/84;CORRIENTES;ITUZAINGO;900;900;1.764;1.960
Maiz;1984/85;CORRIENTES;ITUZAINGO;1.470;1.470;4.145;2.820
Maiz;1985/86;CORRIENTES;ITUZAINGO;920;340;450;1.324
Maiz;1986/87;CORRIENTES;ITUZAINGO;560;560;2.300;4.107
Maiz;1987/88;CORRIENTES;ITUZAINGO;320;320;1.050;3.281
Maiz;1988/89;CORRIENTES;ITUZAINGO;100;100;300;3.000
Maiz;1989/90;CORRIENTES;ITUZAINGO;110;110;300;2.727
Maiz;1992/93;CORRIENTES;ITUZAINGO;500;200;600;3.000
Maiz;1993/94;CORRIENTES;ITUZAINGO;400;400;1.400;3.500
Maiz;1994/95;CORRIENTES;ITUZAINGO;400;380;1.368;3.600
Maiz;1995/96;CORRIENTES;ITUZAINGO;700;400;320;800
Maiz;1996/97;CORRIENTES;ITUZAINGO;890;490;1.960;4.000
Maiz;1997/98;CORRIENTES;ITUZAINGO;800;770;2.850;3.701
Maiz;1998/99;CORRIENTES;ITUZAINGO;750;750;1.760;2.347
Maiz;1999/00;CORRIENTES;ITUZAINGO;500;200;400;2.000
Maiz;2000/01;CORRIENTES;ITUZAINGO;670;640;3.136;4.900
Maiz;2001/02;CORRIENTES;ITUZAINGO;480;480;2.352;4.900
Maiz;2002/03;CORRIENTES;ITUZAINGO;450;430;1.935;4.500
Maiz;2003/04;CORRIENTES;ITUZAINGO;335;335;1.567;4.678
Maiz;2005/06;CORRIENTES;ITUZAINGO;1.530;1.350;5.265;3.900
Maiz;2007/08;CORRIENTES;ITUZAINGO;1.490;1.335;3.940;2.951
Maiz;2008/09;CORRIENTES;ITUZAINGO;1.430;980;1.565;1.597
Maiz;2009/10;CORRIENTES;ITUZAINGO;1.450;1.240;2.070;1.669
Maiz;2010/11;CORRIENTES;ITUZAINGO;1.500;1.270;2.480;1.953
Maiz;2013/14;CORRIENTES;ITUZAINGO;1.500;1.500;4.500;3.000
Maiz;1980/81;CORRIENTES;LAVALLE;1.400;1.320;1.043;790
Maiz;1981/82;CORRIENTES;LAVALLE;1.000;993;993;1.000
Maiz;1982/83;CORRIENTES;LAVALLE;460;460;510;1.109
Maiz;1983/84;CORRIENTES;LAVALLE;200;200;190;950
Maiz;1984/85;CORRIENTES;LAVALLE;420;420;378;900
Maiz;1985/86;CORRIENTES;LAVALLE;300;110;150;1.364
Maiz;1986/87;CORRIENTES;LAVALLE;250;250;240;960
Maiz;1987/88;CORRIENTES;LAVALLE;150;150;110;733
Maiz;1988/89;CORRIENTES;LAVALLE;100;100;350;3.500
Maiz;1989/90;CORRIENTES;LAVALLE;100;100;280;2.800
Maiz;1991/92;CORRIENTES;LAVALLE;45;45;130;2.889
Maiz;1992/93;CORRIENTES;LAVALLE;60;60;90;1.500
Maiz;1993/94;CORRIENTES;LAVALLE;130;130;200;1.538
Maiz;1994/95;CORRIENTES;LAVALLE;150;150;300;2.000
Maiz;1995/96;CORRIENTES;LAVALLE;175;115;230;2.000
Maiz;1996/97;CORRIENTES;LAVALLE;150;150;300;2.000
Maiz;1997/98;CORRIENTES;LAVALLE;150;90;155;1.722
Maiz;1998/99;CORRIENTES;LAVALLE;150;150;315;2.100
Maiz;1999/00;CORRIENTES;LAVALLE;160;160;300;1.875
Maiz;2000/01;CORRIENTES;LAVALLE;200;160;304;1.900
Maiz;2001/02;CORRIENTES;LAVALLE;690;570;912;1.600
Maiz;2002/03;CORRIENTES;LAVALLE;720;160;224;1.400
Maiz;2003/04;CORRIENTES;LAVALLE;920;750;938;1.251
Maiz;2005/06;CORRIENTES;LAVALLE;860;795;1.057;1.330
Maiz;2007/08;CORRIENTES;LAVALLE;870;735;840;1.143
Maiz;2008/09;CORRIENTES;LAVALLE;850;630;420;667
Maiz;2009/10;CORRIENTES;LAVALLE;740;670;625;933
Maiz;2010/11;CORRIENTES;LAVALLE;660;590;600;1.017
Maiz;2013/14;CORRIENTES;LAVALLE;700;700;2.100;3.000
Maiz;1980/81;CORRIENTES;MBURUCUYA;400;380;339;892
Maiz;1981/82;CORRIENTES;MBURUCUYA;400;395;450;1.139
Maiz;1982/83;CORRIENTES;MBURUCUYA;230;230;250;1.087
Maiz;1983/84;CORRIENTES;MBURUCUYA;300;300;300;1.000
Maiz;1984/85;CORRIENTES;MBURUCUYA;250;250;300;1.200
Maiz;1985/86;CORRIENTES;MBURUCUYA;150;55;75;1.364
Maiz;1986/87;CORRIENTES;MBURUCUYA;360;360;428;1.189
Maiz;1987/88;CORRIENTES;MBURUCUYA;200;200;200;1.000
Maiz;1988/89;CORRIENTES;MBURUCUYA;100;100;320;3.200
Maiz;1989/90;CORRIENTES;MBURUCUYA;120;120;340;2.833
Maiz;1991/92;CORRIENTES;MBURUCUYA;200;200;550;2.750
Maiz;1992/93;CORRIENTES;MBURUCUYA;250;200;240;1.200
Maiz;1995/96;CORRIENTES;MBURUCUYA;80;60;120;2.000
Maiz;1996/97;CORRIENTES;MBURUCUYA;80;60;110;1.833
Maiz;1997/98;CORRIENTES;MBURUCUYA;100;60;100;1.667
Maiz;1998/99;CORRIENTES;MBURUCUYA;100;100;195;1.950
Maiz;1999/00;CORRIENTES;MBURUCUYA;100;100;200;2.000
Maiz;2000/01;CORRIENTES;MBURUCUYA;80;60;90;1.500
Maiz;2001/02;CORRIENTES;MBURUCUYA;320;88;62;705
Maiz;2002/03;CORRIENTES;MBURUCUYA;300;230;317;1.378
Maiz;2003/04;CORRIENTES;MBURUCUYA;380;300;345;1.150
Maiz;2005/06;CORRIENTES;MBURUCUYA;320;290;319;1.100
Maiz;2007/08;CORRIENTES;MBURUCUYA;310;280;307;1.096
Maiz;2008/09;CORRIENTES;MBURUCUYA;350;230;155;674
Maiz;2009/10;CORRIENTES;MBURUCUYA;290;220;175;795
Maiz;2010/11;CORRIENTES;MBURUCUYA;220;180;220;1.222
Maiz;2013/14;CORRIENTES;MBURUCUYA;200;200;600;3.000
Maiz;1980/81;CORRIENTES;MERCEDES;400;380;350;921
Maiz;1981/82;CORRIENTES;MERCEDES;680;674;674;1.000
Maiz;1982/83;CORRIENTES;MERCEDES;430;430;534;1.242
Maiz;1983/84;CORRIENTES;MERCEDES;400;400;490;1.225
Maiz;1984/85;CORRIENTES;MERCEDES;320;320;320;1.000
Maiz;1985/86;CORRIENTES;MERCEDES;150;50;70;1.400
Maiz;1992/93;CORRIENTES;MERCEDES;200;170;340;2.000
Maiz;1993/94;CORRIENTES;MERCEDES;50;40;60;1.500
Maiz;1995/96;CORRIENTES;MERCEDES;30;30;70;2.333
Maiz;1996/97;CORRIENTES;MERCEDES;40;40;90;2.250
Maiz;1997/98;CORRIENTES;MERCEDES;40;30;60;2.000
Maiz;1998/99;CORRIENTES;MERCEDES;40;40;90;2.250
Maiz;1999/00;CORRIENTES;MERCEDES;40;40;100;2.500
Maiz;2000/01;CORRIENTES;MERCEDES;50;38;68;1.789
Maiz;2001/02;CORRIENTES;MERCEDES;60;40;80;2.000
Maiz;2002/03;CORRIENTES;MERCEDES;79;62;112;1.806
Maiz;2003/04;CORRIENTES;MERCEDES;40;30;45;1.500
Maiz;2005/06;CORRIENTES;MERCEDES;1.230;1.218;6.795;5.579
Maiz;2007/08;CORRIENTES;MERCEDES;1.440;1.360;7.110;5.228
Maiz;2008/09;CORRIENTES;MERCEDES;1.480;1.015;2.750;2.709
Maiz;2009/10;CORRIENTES;MERCEDES;1.530;1.490;4.065;2.728
Maiz;2010/11;CORRIENTES;MERCEDES;1.600;1.530;3.830;2.503
Maiz;2013/14;CORRIENTES;MERCEDES;2.500;2.500;7.500;3.000
Maiz;1980/81;CORRIENTES;"MONTE CASEROS";2.000;1.940;1.940;1.000
Maiz;1981/82;CORRIENTES;"MONTE CASEROS";1.200;1.190;1.426;1.198
Maiz;1982/83;CORRIENTES;"MONTE CASEROS";980;980;1.080;1.102
Maiz;1983/84;CORRIENTES;"MONTE CASEROS";700;700;942;1.346
Maiz;1984/85;CORRIENTES;"MONTE CASEROS";650;650;650;1.000
Maiz;1986/87;CORRIENTES;"MONTE CASEROS";60;60;95;1.583
Maiz;1987/88;CORRIENTES;"MONTE CASEROS";35;35;45;1.286
Maiz;1988/89;CORRIENTES;"MONTE CASEROS";10;10;35;3.500
Maiz;1989/90;CORRIENTES;"MONTE CASEROS";20;20;53;2.650
Maiz;1992/93;CORRIENTES;"MONTE CASEROS";250;250;450;1.800
Maiz;1993/94;CORRIENTES;"MONTE CASEROS";100;50;80;1.600
Maiz;1995/96;CORRIENTES;"MONTE CASEROS";150;100;200;2.000
Maiz;1996/97;CORRIENTES;"MONTE CASEROS";100;100;200;2.000
Maiz;1997/98;CORRIENTES;"MONTE CASEROS";100;80;150;1.875
Maiz;1998/99;CORRIENTES;"MONTE CASEROS";100;100;210;2.100
Maiz;1999/00;CORRIENTES;"MONTE CASEROS";100;100;200;2.000
Maiz;2000/01;CORRIENTES;"MONTE CASEROS";130;130;520;4.000
Maiz;2001/02;CORRIENTES;"MONTE CASEROS";220;190;700;3.684
Maiz;2002/03;CORRIENTES;"MONTE CASEROS";200;193;690;3.575
Maiz;2003/04;CORRIENTES;"MONTE CASEROS";224;203;633;3.118
Maiz;2005/06;CORRIENTES;"MONTE CASEROS";285;260;683;2.627
Maiz;2007/08;CORRIENTES;"MONTE CASEROS";340;280;635;2.268
Maiz;2008/09;CORRIENTES;"MONTE CASEROS";290;160;235;1.469
Maiz;2009/10;CORRIENTES;"MONTE CASEROS";240;220;330;1.500
Maiz;2010/11;CORRIENTES;"MONTE CASEROS";270;250;360;1.440
Maiz;2013/14;CORRIENTES;"MONTE CASEROS";300;300;900;3.000
Maiz;1980/81;CORRIENTES;"PASO DE LOS LIBRES";360;345;338;980
Maiz;1981/82;CORRIENTES;"PASO DE LOS LIBRES";400;396;436;1.101
Maiz;1982/83;CORRIENTES;"PASO DE LOS LIBRES";230;230;280;1.217
Maiz;1983/84;CORRIENTES;"PASO DE LOS LIBRES";200;200;220;1.100
Maiz;1984/85;CORRIENTES;"PASO DE LOS LIBRES";220;220;220;1.000
Maiz;1992/93;CORRIENTES;"PASO DE LOS LIBRES";250;200;360;1.800
Maiz;1993/94;CORRIENTES;"PASO DE LOS LIBRES";70;40;80;2.000
Maiz;1997/98;CORRIENTES;"PASO DE LOS LIBRES";10;10;20;2.000
Maiz;1998/99;CORRIENTES;"PASO DE LOS LIBRES";0;0;0;0
Maiz;2000/01;CORRIENTES;"PASO DE LOS LIBRES";15;12;22;1.833
Maiz;2001/02;CORRIENTES;"PASO DE LOS LIBRES";18;12;23;1.917
Maiz;2002/03;CORRIENTES;"PASO DE LOS LIBRES";20;15;24;1.600
Maiz;2003/04;CORRIENTES;"PASO DE LOS LIBRES";15;15;26;1.733
Maiz;2005/06;CORRIENTES;"PASO DE LOS LIBRES";25;25;60;2.400
Maiz;2007/08;CORRIENTES;"PASO DE LOS LIBRES";70;60;101;1.683
Maiz;2008/09;CORRIENTES;"PASO DE LOS LIBRES";110;70;63;900
Maiz;2009/10;CORRIENTES;"PASO DE LOS LIBRES";330;300;360;1.200
Maiz;2010/11;CORRIENTES;"PASO DE LOS LIBRES";200;200;930;4.650
Maiz;2013/14;CORRIENTES;"PASO DE LOS LIBRES";250;250;750;3.000
Maiz;1980/81;CORRIENTES;SALADAS;1.500;1.410;1.156;820
Maiz;1981/82;CORRIENTES;SALADAS;1.400;1.385;1.600;1.155
Maiz;1982/83;CORRIENTES;SALADAS;980;980;1.810;1.847
Maiz;1983/84;CORRIENTES;SALADAS;500;500;690;1.380
Maiz;1984/85;CORRIENTES;SALADAS;520;520;780;1.500
Maiz;1996/97;CORRIENTES;SALADAS;50;50;95;1.900
Maiz;1997/98;CORRIENTES;SALADAS;50;15;30;2.000
Maiz;1998/99;CORRIENTES;SALADAS;50;50;100;2.000
Maiz;1999/00;CORRIENTES;SALADAS;60;60;100;1.667
Maiz;2000/01;CORRIENTES;SALADAS;25;20;30;1.500
Maiz;2001/02;CORRIENTES;SALADAS;15;10;14;1.400
Maiz;2002/03;CORRIENTES;SALADAS;25;18;27;1.500
Maiz;2003/04;CORRIENTES;SALADAS;440;400;360;900
Maiz;2005/06;CORRIENTES;SALADAS;400;290;232;800
Maiz;2007/08;CORRIENTES;SALADAS;280;200;160;800
Maiz;2008/09;CORRIENTES;SALADAS;210;150;74;493
Maiz;2009/10;CORRIENTES;SALADAS;190;150;135;900
Maiz;2010/11;CORRIENTES;SALADAS;150;120;170;1.417
Maiz;2013/14;CORRIENTES;SALADAS;200;200;600;3.000
Maiz;1980/81;CORRIENTES;"SAN COSME";530;480;380;792
Maiz;1981/82;CORRIENTES;"SAN COSME";450;445;450;1.011
Maiz;1982/83;CORRIENTES;"SAN COSME";290;290;320;1.103
Maiz;1983/84;CORRIENTES;"SAN COSME";200;200;190;950
Maiz;1984/85;CORRIENTES;"SAN COSME";140;140;126;900
Maiz;1985/86;CORRIENTES;"SAN COSME";400;146;200;1.370
Maiz;1986/87;CORRIENTES;"SAN COSME";60;60;95;1.583
Maiz;1987/88;CORRIENTES;"SAN COSME";35;35;45;1.286
Maiz;1988/89;CORRIENTES;"SAN COSME";10;10;30;3.000
Maiz;1989/90;CORRIENTES;"SAN COSME";20;20;55;2.750
Maiz;1991/92;CORRIENTES;"SAN COSME";35;35;100;2.857
Maiz;1992/93;CORRIENTES;"SAN COSME";70;70;84;1.200
Maiz;1993/94;CORRIENTES;"SAN COSME";20;20;30;1.500
Maiz;1994/95;CORRIENTES;"SAN COSME";50;50;50;1.000
Maiz;1995/96;CORRIENTES;"SAN COSME";50;50;100;2.000
Maiz;1996/97;CORRIENTES;"SAN COSME";60;60;120;2.000
Maiz;1997/98;CORRIENTES;"SAN COSME";80;60;110;1.833
Maiz;1998/99;CORRIENTES;"SAN COSME";90;90;190;2.111
Maiz;1999/00;CORRIENTES;"SAN COSME";100;100;300;3.000
Maiz;2000/01;CORRIENTES;"SAN COSME";140;113;136;1.204
Maiz;2001/02;CORRIENTES;"SAN COSME";80;30;18;600
Maiz;2002/03;CORRIENTES;"SAN COSME";225;121;121;1.000
Maiz;2003/04;CORRIENTES;"SAN COSME";45;40;38;950
Maiz;2005/06;CORRIENTES;"SAN COSME";30;25;24;960
Maiz;2007/08;CORRIENTES;"SAN COSME";20;14;13;929
Maiz;2008/09;CORRIENTES;"SAN COSME";26;20;11;550
Maiz;2009/10;CORRIENTES;"SAN COSME";20;15;13;867
Maiz;2010/11;CORRIENTES;"SAN COSME";12;10;10;1.000
Maiz;2013/14;CORRIENTES;"SAN COSME";25;25;75;3.000
Maiz;1980/81;CORRIENTES;"SAN LUIS DEL PALMAR";1.200;1.000;935;935
Maiz;1981/82;CORRIENTES;"SAN LUIS DEL PALMAR";1.000;990;900;909
Maiz;1982/83;CORRIENTES;"SAN LUIS DEL PALMAR";590;590;730;1.237
Maiz;1983/84;CORRIENTES;"SAN LUIS DEL PALMAR";700;700;671;959
Maiz;1984/85;CORRIENTES;"SAN LUIS DEL PALMAR";360;360;324;900
Maiz;1985/86;CORRIENTES;"SAN LUIS DEL PALMAR";350;130;180;1.385
Maiz;1986/87;CORRIENTES;"SAN LUIS DEL PALMAR";5;5;11;2.200
Maiz;1991/92;CORRIENTES;"SAN LUIS DEL PALMAR";100;100;300;3.000
Maiz;1992/93;CORRIENTES;"SAN LUIS DEL PALMAR";50;50;62;1.240
Maiz;1993/94;CORRIENTES;"SAN LUIS DEL PALMAR";50;50;70;1.400
Maiz;1994/95;CORRIENTES;"SAN LUIS DEL PALMAR";100;100;200;2.000
Maiz;1995/96;CORRIENTES;"SAN LUIS DEL PALMAR";370;310;620;2.000
Maiz;1996/97;CORRIENTES;"SAN LUIS DEL PALMAR";350;350;700;2.000
Maiz;1997/98;CORRIENTES;"SAN LUIS DEL PALMAR";400;250;460;1.840
Maiz;1998/99;CORRIENTES;"SAN LUIS DEL PALMAR";400;400;820;2.050
Maiz;1999/00;CORRIENTES;"SAN LUIS DEL PALMAR";450;450;1.000;2.222
Maiz;2000/01;CORRIENTES;"SAN LUIS DEL PALMAR";600;340;238;700
Maiz;2001/02;CORRIENTES;"SAN LUIS DEL PALMAR";120;50;33;660
Maiz;2002/03;CORRIENTES;"SAN LUIS DEL PALMAR";100;40;28;700
Maiz;2003/04;CORRIENTES;"SAN LUIS DEL PALMAR";60;45;50;1.111
Maiz;2005/06;CORRIENTES;"SAN LUIS DEL PALMAR";55;50;54;1.080
Maiz;2007/08;CORRIENTES;"SAN LUIS DEL PALMAR";72;62;63;1.016
Maiz;2008/09;CORRIENTES;"SAN LUIS DEL PALMAR";80;58;36;621
Maiz;2009/10;CORRIENTES;"SAN LUIS DEL PALMAR";35;30;24;800
Maiz;2010/11;CORRIENTES;"SAN LUIS DEL PALMAR";25;25;30;1.200
Maiz;2013/14;CORRIENTES;"SAN LUIS DEL PALMAR";50;50;150;3.000
Maiz;1980/81;CORRIENTES;"SAN MARTIN";1.000;980;882;900
Maiz;1981/82;CORRIENTES;"SAN MARTIN";900;894;1.073;1.200
Maiz;1982/83;CORRIENTES;"SAN MARTIN";560;560;680;1.214
Maiz;1983/84;CORRIENTES;"SAN MARTIN";300;300;360;1.200
Maiz;1984/85;CORRIENTES;"SAN MARTIN";280;280;308;1.100
Maiz;1986/87;CORRIENTES;"SAN MARTIN";10;10;21;2.100
Maiz;1987/88;CORRIENTES;"SAN MARTIN";5;5;10;2.000
Maiz;1992/93;CORRIENTES;"SAN MARTIN";50;20;68;3.400
Maiz;1993/94;CORRIENTES;"SAN MARTIN";100;50;150;3.000
Maiz;1994/95;CORRIENTES;"SAN MARTIN";100;50;150;3.000
Maiz;1995/96;CORRIENTES;"SAN MARTIN";100;0;0;0
